"produto_id","fabrica_id","referencia_anonima","linha_id","familia_id","linha_descricao","familia_descricao"
2078599,158,"REF-e4710ea7e055e3f64fce6b384ed5cfcb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2078600,158,"REF-8968594958691368ab375125fdb410f9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2078629,158,"REF-4443a50ba9f14330e7b4665a87310d92",933,5370,"REFRIGERADOR","REFRIGERADOR"
2078716,158,"REF-2706e8094839d816522e2417eadc9008",933,5370,"REFRIGERADOR","REFRIGERADOR"
2078743,158,"REF-46ae3a597ce098b7773f99abe0315eea",933,5370,"REFRIGERADOR","REFRIGERADOR"
2078984,158,"REF-515176c1714046c8b0a88f5a65a9d071",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079011,158,"REF-f5bf55b9c6d4dde68a9f6e7f861a54f1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079046,158,"REF-ce51dbc7d7fef4367389eda13712d301",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079047,158,"REF-06d7b85656c7d12800ab047476edd82a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079048,158,"REF-80938b1f7dcd5db962df5bec9b19bc56",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079200,158,"REF-940bb67e5a54691881eafdd84dd513e0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079201,158,"REF-cb56927e91ad47202fc82d05a0d115bf",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079202,158,"REF-1c2d3318ce7096041cc6898f457ba538",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079203,158,"REF-3f9eb5031442437daf4266ac97890149",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079204,158,"REF-e8a9cb1370f86632cf6727c0432bf87f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079205,158,"REF-d63656809479281f0000888e46233b3a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079314,158,"REF-ceb0b7b81a0d9e3901b0d92b985b24f1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079315,158,"REF-bef04d84830e07f3471ffbc6cccb7092",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079495,158,"REF-935e44dc1bf8420af447cb5bd7b25cf9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079496,158,"REF-9413bae46f71e7637e9d24892cf7c533",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079497,158,"REF-21bff2f7b973ba9b50cfa2bda20a940e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079498,158,"REF-0b008b6701ebea8a76b8e67254465020",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079499,158,"REF-fe21e64d42c2bdbff24df1e722315681",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079500,158,"REF-96de7c30328b15563a34288f9054aa81",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079501,158,"REF-49bc8858bca1607bf56cc2d30c5ef994",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079502,158,"REF-3a0f2cfb35f4844f7a5a2b841b9d8d24",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079503,158,"REF-0bfe54d2989d2517a7082ca9c9df71d4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2079504,158,"REF-1d0f6a6e5d9b96368e2625163a72ef1a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082163,158,"REF-1f9ea1082ab56e924f0a12a1617ba176",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082164,158,"REF-6dc85b674b751add0880cc3aedb64777",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082165,158,"REF-12a101e3890c888315e73e9e16f69b04",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082166,158,"REF-0537d5a3cfd24d1d003de3dc5b5435bf",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082167,158,"REF-2b27c0736c088aa055f9aa69708ecfdc",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082168,158,"REF-ec25710f881c5e16c5851382ab1cf74f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082169,158,"REF-c653b9c6c960656de210a68e3aded754",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082170,158,"REF-34833cf143e75bbfd3b7822e9a7cfd2e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082171,158,"REF-125046152e5056e72002f4788a2389ea",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082211,158,"REF-7693ca56317eeab5851aaa1d26fae2ea",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082212,158,"REF-a2865b969f663b3cd646da30e302c3e7",933,5370,"REFRIGERADOR","REFRIGERADOR"
2082351,158,"REF-675f7d08fbf331e7c910c2fdd637cd75",933,5370,"REFRIGERADOR","REFRIGERADOR"
2083117,158,"REF-beedef783d83b04d2c316b090f6d92e1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2083377,158,"REF-aae76c777a981606d89a309e746d96fb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2083378,158,"REF-6af719b6eb78acad73293881d12834ed",933,5370,"REFRIGERADOR","REFRIGERADOR"
2083379,158,"REF-42a9b65e96dd69e9b498100df6d95f6a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2083475,158,"REF-591f3e8739c6dc82142155cb20725dc5",933,5370,"REFRIGERADOR","REFRIGERADOR"
2083647,158,"REF-1ace34ff3331acd8fa55a328d7cdcee9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2083779,158,"REF-413ffa13493844baa55ee8d3aced66e9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2084965,158,"REF-031753151ae4af41323a24a065ae46bd",933,5370,"REFRIGERADOR","REFRIGERADOR"
2085423,158,"REF-4dc097543c18be8747115f73c1ed723c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2085633,158,"REF-d5932c3e21039106593595473d5f29a0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2085925,158,"REF-c2ac6bf3fb803f57d22107a46dd7bd5e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2086371,158,"REF-d820f5a7b33b572907ae1f83a4269bf4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2086372,158,"REF-c4edd489bd70add6fe68f4de9ec78d87",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093145,158,"REF-350834ac42f1544e89eb49f08288eab4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093382,158,"REF-fb58da73ada2f7d4372696db1bcbff3b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093894,158,"REF-6406da1759544806c92d1b08cdacd526",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093895,158,"REF-45bb647fdbf38560b156eed5bb11fed0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093896,158,"REF-a3896363c0dca656c73138b1ee24b08c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093897,158,"REF-2762ed0b83988b2fcf695e8f619ba191",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093898,158,"REF-bcc6d5f86bf4b3b0a5b9fc268d57a1c8",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093899,158,"REF-e0cfb7f3bf4860bcc208b85b2d38393a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093900,158,"REF-8a093a15554cbca0683749a0f1b3ac6d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093901,158,"REF-932b2dd6b9ca9a27a672ce9aa411b532",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093902,158,"REF-6df8a82145df065f5ee9c5591218fa64",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093976,158,"REF-067d78dbcc183e54d9a0c139c75d2c26",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093977,158,"REF-d27c7d268014f2475bc7e06f0492f152",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093978,158,"REF-d1a907230c3966700c4020949e4a29e2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093979,158,"REF-ba718d7d4a95d1ef8fa23ad5c2436694",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093980,158,"REF-b39a99f295674fe60c81a34cd3e185b1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093981,158,"REF-243d17e2e88523acc247205a659f406d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2093982,158,"REF-12813c43c7788dad88af589b3b9bafa2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094008,158,"REF-e1c7d95e7df6a0128fc199aaf628526e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094042,158,"REF-90ade617d3ac83bdf9bbcc2383d46a09",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094043,158,"REF-bf722535b7700db04c9006975799fa11",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094044,158,"REF-ace3d6a52f1e74dc10d1e40e0406e9dd",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094045,158,"REF-47267d60e7d9c3634a2aa0c0bec061f9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094046,158,"REF-1fc09a058da7e93fdb8eaf9919b9c832",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094047,158,"REF-4bcc2c980df5818a05de223e9261753b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094048,158,"REF-9a23efc134be8e5a1ba40e6005aea467",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094049,158,"REF-ec16e8872768a995d2a07418760e2463",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094050,158,"REF-d6a440ba83ca235eaba9bf02b5d2871f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094051,158,"REF-f04f413088a5671c654d4e25fd07c3aa",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094548,158,"REF-34f7e27e630ddbbf5955ee6a5d2a9ba3",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094733,158,"REF-7fcfc5314be968f0793f8fcbf539258f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2094734,158,"REF-ca78ba5fbbed49b0941a483a7172d0e0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2097065,158,"REF-52d4437ca01e033a7f37aa8be4cd1adc",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098256,158,"REF-00a4cadd749b6ebe3fd1302c11b48930",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098295,158,"REF-14c783c515308a252f718f7d85d5755a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098296,158,"REF-2948a89b08b311301b945c25f8b21ffc",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098297,158,"REF-c50c333e50314f1781516cb9011737e6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098298,158,"REF-d5b038d0431b9d7135b11b5c67919bd8",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098299,158,"REF-73c860d6faf270e10626e7515182d8eb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098300,158,"REF-dd60fcd0d8d55d7f93db6c80147b6e41",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098374,158,"REF-780c0f163064be79183cb34fa53f43cb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098375,158,"REF-f28e3a1d632d9afe9c7488775ab34451",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098674,158,"REF-704a6e6280d16eb2118d35e4313b07ee",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098805,158,"REF-a33681423ef6ffab1fa1a574999f2384",933,5370,"REFRIGERADOR","REFRIGERADOR"
2098850,158,"REF-ee1450e235050aa98e082003f12af868",933,5370,"REFRIGERADOR","REFRIGERADOR"
2099211,158,"REF-58bac041351f744bd48e737039aa3f6b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2099433,158,"REF-cb077af5841c0f91c736e5e2aea6e735",933,5370,"REFRIGERADOR","REFRIGERADOR"
2099621,158,"REF-85182229579c939096a1208f9d0e8352",933,5370,"REFRIGERADOR","REFRIGERADOR"
2099759,158,"REF-839b8cf1aa3b7c85aaf45ae60067f30f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2100083,158,"REF-0016d13cf9cc927b5c48df0b8e1d4e95",933,5370,"REFRIGERADOR","REFRIGERADOR"
2100093,158,"REF-aca8cc3f1df220e5dc18fe04c4986a28",933,5370,"REFRIGERADOR","REFRIGERADOR"
2100094,158,"REF-d8df03986a848e7ca2911031f24085dc",933,5370,"REFRIGERADOR","REFRIGERADOR"
2100174,158,"REF-d8f073dc1860e740eda6ec7b26d1fde0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2100447,158,"REF-cb6fd647142eb782cd21e0bd4819ae77",933,5370,"REFRIGERADOR","REFRIGERADOR"
2100531,158,"REF-54e731938d0aa9fae1cda1efddc677fa",933,5370,"REFRIGERADOR","REFRIGERADOR"
2100712,158,"REF-c0b2e5884b1d916a9441758f1b3d3f02",933,5370,"REFRIGERADOR","REFRIGERADOR"
2101341,158,"REF-d390120f6db616cbb01f3dec56e3d310",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106021,158,"REF-b793348e7dc72697ed5ff4d32b26c659",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106283,158,"REF-3644773a025fe18c9fdbf8a3b01228f0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106284,158,"REF-4bbc40fb3256541c42bb55194af3033a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106285,158,"REF-bc4b2e712048b64cfae9aab07a2d8f78",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106286,158,"REF-cf69e80d3bd25341d20937cbe3424ebf",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106287,158,"REF-dfa8786769e084d67d700e4e2ad9d515",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106288,158,"REF-288aee79c7f672f31123de121ae69fc6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106289,158,"REF-ae857b24e1d8dcd23ffd526020ae321c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106290,158,"REF-64ec52aa9a9534a3f2676ca9f01e8d9e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106351,158,"REF-1f5a60b3db26c2546b3ed066d4a81cc0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106439,158,"REF-eba45f96955e49fa6791aceb8b7e02c0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106440,158,"REF-5c8b365ee17a4e5cd1221237c7119895",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106441,158,"REF-9f68ef8a03c5470f5d5e061848deebad",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106442,158,"REF-5310a57096521eaeb7ff8e72742e28ba",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106443,158,"REF-37bb3cc8ad44dbe2748e1f2a7e25ca33",933,5370,"REFRIGERADOR","REFRIGERADOR"
2106503,158,"REF-20451760ea0b7fdd04299e7f96a474fe",933,5370,"REFRIGERADOR","REFRIGERADOR"
2107333,158,"REF-6b673f605270549fe3b216013b18b0e0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2107334,158,"REF-69b30d5eb825ef1a2df409bbeef65ada",933,5370,"REFRIGERADOR","REFRIGERADOR"
2107335,158,"REF-3b71ab88c4a3378569b7094527366524",933,5370,"REFRIGERADOR","REFRIGERADOR"
2107336,158,"REF-8998a8158b12ca0e66733fba6da3094d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2107596,158,"REF-e431a4a086acd698bedb99ee9284eeca",933,5370,"REFRIGERADOR","REFRIGERADOR"
2107923,158,"REF-e998325e4e19cfa9960c53cb47b60d29",933,5370,"REFRIGERADOR","REFRIGERADOR"
2107924,158,"REF-6950de54df141103adcbf104abfa341d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2107992,158,"REF-7c36637e05d6b699ed3955726ebc4bff",933,5370,"REFRIGERADOR","REFRIGERADOR"
2108146,158,"REF-5399b7d63d581ec2401f2a5d7edbb324",933,5370,"REFRIGERADOR","REFRIGERADOR"
2108156,158,"REF-c0f7525957dcd86bc3f0b254fbee6d19",933,5370,"REFRIGERADOR","REFRIGERADOR"
2108172,158,"REF-3998cf2757e30a71e2b6c6122dfbafd8",933,5370,"REFRIGERADOR","REFRIGERADOR"
2108990,158,"REF-f91baf7d717a64e0ded054bbee7a38da",933,5370,"REFRIGERADOR","REFRIGERADOR"
2108991,158,"REF-c473a99ddc64d4063302e7e29f99c28a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109215,158,"REF-30f62072374f35f40d680d49ae038593",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109275,158,"REF-a4950af322bf7f6e890ad9d104752eb1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109405,158,"REF-1199fd4235a6e1fb239a6fb9fbcee490",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109608,158,"REF-02ea6ad27dc5291efca342c49e96ee44",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109609,158,"REF-c797587d2126ac74f877260746fd796b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109610,158,"REF-988a9f62eeea0054c10e85cd5aecc01c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109611,158,"REF-73451dd77cba16fa98214ee463d3a77e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109612,158,"REF-ecaa2ecfd7ddbcd9bc42ee1298a34575",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109613,158,"REF-f253dba411b084dd074f4dcbacb41108",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109614,158,"REF-3dce7f44a9a28a9bdb9a13307ea6e158",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109615,158,"REF-fa451ccf79cae2eb0cebcca23e907d6a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109616,158,"REF-b57bac7a9fe5ff90e8a00cb3e4d8977c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109680,158,"REF-72740e2cb6642b3821722cad96abcca0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109718,158,"REF-91d875127b92f209e52ba228ef9afcbe",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109719,158,"REF-d810ce8b091d143e1f7baea535cb352b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109720,158,"REF-05882fb9f8e4e2ed2e5182268f00e7b1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109721,158,"REF-45c98cb24f8ff4e49ca1d154fa46b8f7",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109722,158,"REF-d91d3eecfa8dbfb42e79f9d3a76bd658",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109723,158,"REF-6df22a612fd6d090445144f18884b99b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109724,158,"REF-47e205aa18a5c4fd76804f65615c449c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109725,158,"REF-3819999682e61e6c8f89d844b7389f97",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109726,158,"REF-a4cd6cd5e70221093753b6766eb81f16",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109727,158,"REF-ed3061182f2c3483cfcac540868b503e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109744,158,"REF-871a409b87d3f2426fec399c32212d1f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109745,158,"REF-4fd33261f1bbdfb0e956cc1b27c1210a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109763,158,"REF-94f2fa6f2fa1a70e3715570cc105921f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109764,158,"REF-bcbd1daff130eabbcd4877371c450959",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109765,158,"REF-f87733968cbe62938b28cbb2da8d8db6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109766,158,"REF-3a714f051e7ee7f30869443027d5dee6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109772,158,"REF-977356d58304faaa826e770aa3c9064e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109819,158,"REF-3ff2dc4127ccd975a199a0980924a4ef",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109820,158,"REF-6739a11c90d3609660da10733750c15e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109821,158,"REF-d4f1a8db03154ac87ce6e6182a071d68",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109822,158,"REF-ea34a4fac8ae2018bd20a95ef4a49d0d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109823,158,"REF-052574407ae2d57ebce228c470089e5f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109824,158,"REF-7bf6f2d82a8836f687a0073c80318b14",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109825,158,"REF-5731a5b5d24e09eea41138f4c6d132c1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109826,158,"REF-94c2b242c7e6350dd220d3ca17c5b15f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109827,158,"REF-5e4c2176212b9a508f4fd7b15388b73a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109828,158,"REF-af6866c07e5c1a5542520aadc31f2865",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109892,158,"REF-4f3fe64620aef4ad84e12d787d2367e6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109893,158,"REF-8cc4442d8d8a3f55a09b868f1bb3ecc2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109894,158,"REF-74c2b1118a898123559fc3401ca90f3e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109895,158,"REF-bfd580999277b0a502942c64748749dd",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109896,158,"REF-30fb166282cae5a7e1a23204a3fe74ad",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109897,158,"REF-9a57835fb8b3678be1508efc8c4d4ac1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2109898,158,"REF-0208e5d7577501cd4adaaf13457e5a8f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2110002,158,"REF-012cd34960b33757246385a6843c8767",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111807,158,"REF-24800e5d94468ec540e5d1affd5bff4b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111808,158,"REF-b63515e60375323cae2c57765e11153e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111809,158,"REF-4426c8ea5f69dcd71d9b8da43b8b3a92",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111810,158,"REF-37672fa5d6e4c83aab03aa26c3e091b3",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111811,158,"REF-aa53b6c7176caa8d321e9507cf3108d9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111812,158,"REF-90c00044c7de9a33345c9bec4cba7f3d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111915,158,"REF-3990de7cbd1c47a98b511cc3218aed07",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111916,158,"REF-1db5e55fcf3f9c54b8405fe0dcada535",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111917,158,"REF-a0e49c486630faf6adcbae728f9c6bb2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111918,158,"REF-cbf125837db734d0beaa5f9f1a6c2ee2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111919,158,"REF-aa8d425648976fa2cc8e552d7c72a3e7",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111920,158,"REF-3122944ac91bceea60774153a9e2e009",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111921,158,"REF-4bc01533a7e3fc2b5ba2472cd6b69e7d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111922,158,"REF-deeb23691d60fdc81069e3d3dd2e1626",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111923,158,"REF-18fceaf818068a200b2e677d2dc97642",933,5370,"REFRIGERADOR","REFRIGERADOR"
2111924,158,"REF-b983b5f28805d41ac13ab23f64ec62bf",933,5370,"REFRIGERADOR","REFRIGERADOR"
2127596,158,"REF-476d130ab96309ed1625294da9b89e7b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2127597,158,"REF-a0b6676c555a4f2da6faecac7116272f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2127598,158,"REF-8bed74a49e3c6f1083861cd796b0d7fc",933,5370,"REFRIGERADOR","REFRIGERADOR"
2127599,158,"REF-637e53247dc9ae8587d6116509568ebb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2127600,158,"REF-b7ed971a4336b53b63f2a4a368abf95a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2127601,158,"REF-3589a0f9b1c31cdf9c5e30e46968dfaa",933,5370,"REFRIGERADOR","REFRIGERADOR"
2129485,158,"REF-139b5be868b04200eda477987f52ed8a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2129486,158,"REF-b6f67c47c696f212bd1d5e20852cc2c2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2129512,158,"REF-ebc2af62933223440f1467161cedcf33",933,5370,"REFRIGERADOR","REFRIGERADOR"
2129514,158,"REF-b1580dce39713b02a79aee05c5da6888",933,5370,"REFRIGERADOR","REFRIGERADOR"
2129515,158,"REF-8f8090617029611c684807ff22895e2f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2129675,158,"REF-fcae30fd1d3eb0d770bb95e014c5c32b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2129812,158,"REF-184699865d8f7156408724f72b7b0fdd",933,5370,"REFRIGERADOR","REFRIGERADOR"
2130064,158,"REF-ecb71aee78c4d9a0a4e7021023861955",933,5370,"REFRIGERADOR","REFRIGERADOR"
2133219,158,"REF-9a599d3414820ce0eceda075ce7216d5",933,5370,"REFRIGERADOR","REFRIGERADOR"
2133220,158,"REF-56a28f0a784d08e23cf48b27c505ab0d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2133671,158,"REF-723c05e234420394cf8c6d3ad64704b5",933,5370,"REFRIGERADOR","REFRIGERADOR"
2133672,158,"REF-bf65ee8779fd4cf5c50733a00ed24638",933,5370,"REFRIGERADOR","REFRIGERADOR"
2133879,158,"REF-95424f2ef18bc75b8aafef6a2ca1c272",933,5370,"REFRIGERADOR","REFRIGERADOR"
2134101,158,"REF-a6ca227f3a2af825f52096d6d2b23b99",933,5370,"REFRIGERADOR","REFRIGERADOR"
2134124,158,"REF-de2841c2d025928323bbc8ee6e69dbf0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2134234,158,"REF-527314e840522ddda5db475a1641eb99",933,5370,"REFRIGERADOR","REFRIGERADOR"
2135324,158,"REF-e390c06887fefd184b9f8c6bd7bbdeb5",933,5370,"REFRIGERADOR","REFRIGERADOR"
2135423,158,"REF-7901968bcd107d2bacb0da964beffcb9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2135424,158,"REF-7941e6cbbcbbf6a671b2575991cd6a33",933,5370,"REFRIGERADOR","REFRIGERADOR"
2135444,158,"REF-394eb0bbec70f3a66a7ca2686aeafc35",933,5370,"REFRIGERADOR","REFRIGERADOR"
2135523,158,"REF-0dc29a43727e7a5954cc76b8d8e34881",933,5370,"REFRIGERADOR","REFRIGERADOR"
2135877,158,"REF-a1b58bd7bcb6f58c222b179d2fd0e805",933,5370,"REFRIGERADOR","REFRIGERADOR"
2138459,158,"REF-20aa276a6d92a125a8c7d4face43efa1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2138460,158,"REF-f4c0be91b682d0e9546bf3caac39fd8b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2138461,158,"REF-e8bddadddb77b7eeba50d93016a07ea9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2138462,158,"REF-e00308227aa49b83dcc38b9f08a58704",933,5370,"REFRIGERADOR","REFRIGERADOR"
